Station_x,YYYY,MM,DD,HH,i-O,PSFC(Pa),T2(K),WS_950mb(m/s),WS_850mb(m/s),WS_10m(m/s),POT_2m(K),PBLH(m),Ustar(m/s),SfcWG_UPP(m/s),WG_ECMWF(m/s),WindDC(degree),Temp_grad(1km_sfc),Temp_grad(2km_sfc),Temp_grad(PBLH_sfc),Pot_temp_grad(1km_sfc),Pot_temp_grad(2km_sfc),Pot_temp_grad(PBLH_sfc),Valid_Time_x,Join_Array,Station_y,Valid_Time_y,Obs_Time,Tdiff,WG_o,Lat,Lon,ELEV(M),Terrain_height(m)
72055074197.06499,2017.0,1.0,1.0,0.0,12.0,100203.30851771639,276.50421677257,21.883352395211766,25.38253192981549,4.2848000742675225,276.3478360625405,921.6705894051205,0.4502857152596776,15.933702034499824,7.823898796302511,205.33581712566053,3.8192395368832313,3.555143391651994,4.191642091590004,6.048801092055469,6.4024601238454135,5.691615259233109,2017010100.0,72054500169_2017010100,72052291122.19106,2017010100.0,2017-01-01T00:15:00,14.897494943997009,11.841450133762836,41.37891736446486,-72.51236053753023,127.01278196930399,105.29249923917419
71622441515.26329,2017.0,1.0,1.0,0.0,12.0,99300.17070232071,275.95749204580295,17.994255155623932,22.983256206841755,8.323597125489874,276.52007734990036,1103.25864342167,0.6401876533767532,15.644411766423342,13.275870593501583,213.6039741851094,7.218192930196676,6.8936888334070945,7.187690355743668,2.560276155978295,2.9928869688411495,2.5997610068903434,2017010100.0,71620099999_2017010100,71619633230.29936,2017010100.0,2017-01-01T00:00:00,-0.09732464646162103,13.918064854059539,44.22298431759147,-76.58419812068438,93.32994579795918,85.84498196615323
72054449116.33676,2017.0,1.0,1.0,0.0,12.0,100208.35983005774,276.50096120531066,21.900159702380474,25.372483608485098,4.298268894504781,276.35355781265656,921.493934129792,0.4496392585459026,15.91548879316417,7.836660983827479,205.4388789747997,3.785942303510284,3.5737616853487535,4.190215778960995,6.100169880745081,6.400719972010578,5.69767669731931,2017010100.0,72054500169_2017010100,72056921698.93436,2017010100.0,2017-01-01T00:15:00,14.988902726751203,11.750052775007585,41.386100920571344,-72.52913706487725,127.46187997927913,105.16360910255088
72032864126.89087,2017.0,1.0,1.0,0.0,12.0,99235.48485267132,275.40647900551846,21.56039005901196,25.77742260692789,5.576802220754548,276.0140096813678,714.5255083900245,0.48004301310517583,18.107977346676755,9.322147060099192,199.53691053205586,0.4462721747144884,2.9409776896892232,0.20196912155399066,9.445077190048602,7.036321030210584,9.792143424115741,2017010100.0,72032464753_2017010100,72032266196.05145,2017010100.0,2017-01-01T00:15:00,15.093068950635702,7.686481136931002,40.4460668210721,-75.40553080619907,160.05920695290382,171.99019051826443
72053026514.97945,2017.0,1.0,1.0,0.0,12.0,100208.74560506271,276.50900483198626,21.895126224122908,25.376338125541167,4.305983214065067,276.349447597692,924.1231081138872,0.44960217344547865,15.915061183201752,7.807912689965943,205.38663681815453,3.8375627332955613,3.5818737819869817,4.198447443951363,6.0696107610853405,6.402128300998005,5.70385111260814,2017010100.0,72054500169_2017010100,72054243878.79709,2017010100.0,2017-01-01T00:15:00,14.943322292984407,11.813769024796965,41.404622454735566,-72.52451721144776,127.11056665396153,106.00922921315951
71618890357.48839,2017.0,1.0,1.0,0.0,12.0,99294.82231861669,275.9655342755224,17.96561760409126,22.95237862151855,8.314008311386191,276.52053602410706,1101.6831650743209,0.6389617053376883,15.612213294363794,13.318854363871743,213.79651399636447,7.218082660853976,6.872552928508866,7.179916287692008,2.624351637549597,3.0178765405254775,2.6169071910980453,2017010100.0,71620099999_2017010100,71619236107.18436,2017010100.0,2017-01-01T00:00:00,-0.0030114181234302158,13.947126404646113,44.25557201582169,-76.60552555756733,92.99167233228273,86.22342155562276
71619483178.89476,2017.0,1.0,1.0,0.0,12.0,99295.61849136399,275.9601990467107,17.95873833036702,22.946206857169432,8.295125459496628,276.5191532188822,1099.7646291455496,0.6405571021748158,15.624513783637887,13.317935045438269,213.67437800053625,7.219476530244304,6.897325303547803,7.2156012173361725,2.610200194375193,3.0381925667105207,2.5857707465608883,2017010100.0,71620099999_2017010100,71618456143.30782,2017010100.0,2017-01-01T00:00:00,-0.06655467854525159,13.916960642803613,44.244777413940206,-76.60503542356301,92.71902160606491,86.1823040110937
72031260568.00125,2017.0,1.0,1.0,0.0,12.0,99233.75985504153,275.4121106853934,21.581383952296004,25.744273555762387,5.597370223808961,276.0087689709516,713.8369934408056,0.4799389473721477,18.12557929434451,9.303920273638091,199.45544748737603,0.47974275570831504,2.9398572850130074,0.23676130055392022,9.481714647486301,7.04664313779865,9.705226083530496,2017010100.0,72032464753_2017010100,72032505856.74742,2017010100.0,2017-01-01T00:15:00,14.964015861892698,7.689513666260985,40.47021759209498,-75.38418746544438,159.74273487718065,172.09660321241543
72055599534.63214,2017.0,1.0,1.0,0.0,12.0,100203.38915523037,276.5059806531118,21.92638105129684,25.37955844696129,4.322887706485091,276.3503530602975,923.0088441736148,0.45111626729248466,15.937171771943754,7.810037822856847,205.47419248549286,3.8732527337151486,3.578660044055958,4.2128289784998545,6.0614556162965885,6.419387988380727,5.643589136505945,2017010100.0,72054500169_2017010100,72056093466.61377,2017010100.0,2017-01-01T00:15:00,15.019925567158584,11.816789918808105,41.39555207675731,-72.49429931342611,127.37443853448579,105.15025307621404
72054857427.20993,2017.0,1.0,1.0,0.0,12.0,100205.98089982111,276.5067951745953,21.879548335703955,25.374373119398708,4.25835746171288,276.3498969438592,924.775863117016,0.4497658608418443,15.926317964653531,7.791698638518721,205.42912340206894,3.8205722340036985,3.586531071571754,4.149445901170538,6.077039102738387,6.431916730423515,5.727304792582453,2017010100.0,72054500169_2017010100,72053289777.03354,2017010100.0,2017-01-01T00:15:00,15.043469458489964,11.792660648464143,41.419367258207096,-72.5077432807224,127.219425859807,106.09667144026183
72058048766.88165,2017.0,1.0,1.0,0.0,12.0,100201.09197407708,276.50770549240667,21.88023057160574,25.367674206975767,4.305661388990352,276.34827744710657,923.598126957667,0.45025053317339053,15.928264802586204,7.8308844322228275,205.37488315440498,3.801167050178617,3.582501464035227,4.184260999951496,6.074134431219363,6.400310236727207,5.6660037322585675,2017010100.0,72054500169_2017010100,72052969406.41754,2017010100.0,2017-01-01T00:15:00,15.051110855817848,11.800724057338071,41.38457126822815,-72.50125202947602,126.9516758497148,105.46260731551192
72058354213.3609,2017.0,1.0,1.0,0.0,12.0,100208.765754005,276.51333077241554,21.90863958573142,25.384874119229607,4.295863455015409,276.3480874560042,923.2819281349473,0.4518810466335569,15.94724270087512,7.779936659095265,205.3360830165052,3.826092474156026,3.607309793155096,4.1573389427079155,6.041404274581362,6.422954295809746,5.7072599621058195,2017010100.0,72054500169_2017010100,72053916159.4422,2017010100.0,2017-01-01T00:15:00,14.818463753725078,11.803584445478792,41.40323340694523,-72.48731944298518,127.05886713842578,105.32709906953737
72056063594.22461,2017.0,1.0,1.0,0.0,12.0,100205.66149214056,276.5067264176789,21.871897840371403,25.373962200874878,4.338766963521615,276.34949946844745,924.8280855114808,0.4501985693885066,15.931064886505235,7.771201860035039,205.4164928537547,3.852715723648816,3.57678628254152,4.153811350314535,6.062967978811215,6.39224401143792,5.696361141608604,2017010100.0,72054500169_2017010100,72053826645.89108,2017010100.0,2017-01-01T00:15:00,15.12808963922629,11.801504372725958,41.35670986571062,-72.57274597232733,126.87423554077147,105.3234360493696
72027179949.16203,2017.0,1.0,1.0,0.0,12.0,99222.89778564544,275.4191931807497,21.57332970103086,25.743413236798023,5.605221921603786,276.00991641370314,714.0392058723875,0.47945311054791767,18.136751619750733,9.277753020893321,199.4595338866058,0.49160427121231814,2.9308055760565144,0.23211929935903072,9.480667169110488,7.054952539642633,9.719438474746857,2017010100.0,72032464753_2017010100,72035611516.5106,2017010100.0,2017-01-01T00:15:00,14.990857284115274,7.700905518418312,40.44810636669032,-75.39137496117856,160.6416245499182,171.45421793943777
72052857454.58403,2017.0,1.0,1.0,0.0,12.0,100208.00794689018,276.50623035334513,21.883396633533554,25.37688878600762,4.305472361073225,276.35044090682516,922.4965481706749,0.45049675358069086,15.897583468368436,7.75112364542891,205.49820372052213,3.829605076814591,3.573233455399424,4.180459757897416,6.0252938958524735,6.39883486296091,5.695610380214951,2017010100.0,72054500169_2017010100,72054760154.11534,2017010100.0,2017-01-01T00:15:00,14.938799573741374,11.814421559934788,41.36649139308489,-72.49452381649597,127.18063350179303,105.1434307655143
72030114234.98975,2017.0,1.0,1.0,0.0,12.0,99230.75562443501,275.41108897346516,21.551186914127697,25.75193538638364,5.595886662285217,276.01369360823696,715.6630042302365,0.4805519887077864,18.123729168858517,9.30853723989121,199.62771484569868,0.4890551280609554,2.94768012100659,0.1988802510931747,9.51605138877832,7.063978524398789,9.719553858778742,2017010100.0,72032464753_2017010100,72032048394.46194,2017010100.0,2017-01-01T00:15:00,14.953055814594792,7.694820254178041,40.445200896906485,-75.38852072645234,160.76301408316286,171.58039928454002
72059339958.6411,2017.0,1.0,1.0,0.0,12.0,100205.02656806684,276.5127987203133,21.927520006942075,25.38973852340613,4.319987578739913,276.3503301740559,926.01117050732,0.45038674744751755,15.901449091163633,7.809197137468782,205.43198854884125,3.794053583710272,3.571917164727426,4.132727809785866,6.079019027342193,6.398105480721602,5.658708779109023,2017010100.0,72054500169_2017010100,72051908261.73334,2017010100.0,2017-01-01T00:15:00,15.106664088477098,11.788996280355752,41.40627334332469,-72.4780680204385,127.10742084141278,105.15029205165581
72032847078.17844,2017.0,1.0,1.0,0.0,12.0,99233.99905009619,275.40688206496424,21.533653066600504,25.775372574508342,5.625991237974204,276.01019618374,713.4520677922801,0.4787617279899117,18.121343167142655,9.278992048312825,199.476268170864,0.49241528847124244,2.927813456883572,0.16731523902191017,9.509855442946764,7.069504220422006,9.693060650979264,2017010100.0,72032464753_2017010100,72031422969.03267,2017010100.0,2017-01-01T00:15:00,14.950226781210409,7.692298589198108,40.43931775474936,-75.37875791152072,160.54331997101832,171.99550032528236
72052182057.12665,2017.0,1.0,1.0,0.0,12.0,100195.35819410259,276.5091334279997,21.902918208315423,25.378912900943813,4.296395492017382,276.34800631416397,925.1654274552109,0.44903201328402476,15.908782615318819,7.823115244002651,205.47826040684936,3.8120727083179857,3.5791417643593375,4.147623538314441,6.030377552933078,6.398545976968973,5.701375820282556,2017010100.0,72054500169_2017010100,72055679458.05856,2017010100.0,2017-01-01T00:15:00,15.07552616735524,11.795831522430923,41.385961537373994,-72.52567022057868,126.71368941768348,105.27333971805685
71620960088.90489,2017.0,1.0,1.0,0.0,12.0,99298.79610882173,275.95705308805776,17.973598947291606,22.97373323730131,8.305824573116363,276.51936490343553,1102.836275853264,0.6417042697723826,15.613407288468151,13.292469506208644,213.76272316851592,7.2362319246574405,6.858561553315127,7.1903309591278655,2.5832025481801826,3.0177755586304524,2.5814012295109023,2017010100.0,71620099999_2017010100,71620678186.1455,2017010100.0,2017-01-01T00:00:00,0.07788318615810355,13.884611503933957,44.24564661815326,-76.60916795984026,93.07909391447487,86.47592366748762
72053246663.96513,2017.0,1.0,1.0,0.0,12.0,100207.59241162075,276.5095767452456,21.86494357840611,25.379291867248238,4.287032021442782,276.35011165743896,922.2887415711866,0.4494663747214157,15.90916726959223,7.791482107041396,205.2543082337101,3.8804427337408276,3.563707584602749,4.142591272596713,6.062884632185624,6.405711653681161,5.707342422886409,2017010100.0,72054500169_2017010100,72054087404.89001,2017010100.0,2017-01-01T00:15:00,15.034276719089835,11.825819338805264,41.38401839678281,-72.52005827609275,127.01696874106446,105.26458718201356
72055243428.00766,2017.0,1.0,1.0,0.0,12.0,100203.73936233774,276.5065419214568,21.92391352573257,25.360933934271483,4.286355502281379,276.3482999117318,924.284780887537,0.44834404776077647,15.91558116898726,7.812874573835178,205.42384221070552,3.8082459585184334,3.556967849575149,4.190248868238024,6.097541454462136,6.388955981055283,5.678895291026018,2017010100.0,72054500169_2017010100,72051557029.94826,2017010100.0,2017-01-01T00:15:00,15.149695288374273,11.774712890514213,41.39033176832844,-72.49691867909603,127.07701514987083,105.32524084992728
72027998453.53543,2017.0,1.0,1.0,0.0,12.0,99233.19529530645,275.4089984377484,21.566897260996026,25.735751554090157,5.59518686807337,276.0090765158374,716.5409860368827,0.48016368287237593,18.11847671153629,9.291231375863354,199.50234400668978,0.49217643848757564,2.9462911882711897,0.2083296813093754,9.477486879156576,7.061120815593341,9.72671389786786,2017010100.0,72032464753_2017010100,72028520219.06688,2017010100.0,2017-01-01T00:15:00,14.913680200993326,7.668508777322817,40.440543481129744,-75.34818321163077,160.08019546434815,171.52022389355633
72029893383.02443,2017.0,1.0,1.0,0.0,12.0,99230.64535246031,275.41105393615635,21.58557924003102,25.75574804056263,5.605040235989646,276.00952878666214,717.8196444619346,0.4801233768354416,18.103173068002487,9.329834151840899,199.619853216346,0.4584286904844134,2.891174723063869,0.17603185818317546,9.503386597850353,7.071039692297962,9.672859779080161,2017010100.0,72032464753_2017010100,72031661657.05367,2017010100.0,2017-01-01T00:15:00,15.03260927031823,7.6987734795124245,40.43772197470418,-75.39580275895109,159.9521374962656,171.3490186613457
72055111054.74367,2017.0,1.0,1.0,0.0,12.0,100204.15384693231,276.5024364793151,21.917576744241863,25.39529072562387,4.274696513200037,276.35594198665336,922.7606210530445,0.44902727572488094,15.93156631314817,7.7842039040071205,205.4124363141589,3.8479380829681973,3.58791477525329,4.2279133329836665,6.069954338453066,6.406536918410558,5.729092427561798,2017010100.0,72054500169_2017010100,72052739860.49828,2017010100.0,2017-01-01T00:15:00,14.95124519467246,11.779357666650295,41.34989900442731,-72.49708122608588,127.29541254322395,106.17976054782147
72054933029.77995,2017.0,1.0,1.0,0.0,12.0,100206.51935072082,276.5131816108814,21.92140866831577,25.382630695934285,4.286402488413176,276.35037252008976,924.9290174193011,0.4487430088918332,15.899812173412151,7.798414832370932,205.28744288619794,3.874781226816553,3.5973454564522247,4.184570107928206,6.044827866388051,6.404166822947785,5.703394743372491,2017010100.0,72054500169_2017010100,72056013060.6382,2017010100.0,2017-01-01T00:15:00,15.033573481839033,11.829473735945683,41.38442993142786,-72.50791698892121,126.90152590888009,105.54234766833478
72054030839.67648,2017.0,1.0,1.0,0.0,12.0,100203.64508426137,276.5100253249499,21.904913276172117,25.388584339754434,4.321166378902774,276.35177206439533,920.8521014771493,0.4504558664717621,15.902585846389945,7.832025946183755,205.32434652636232,3.8203743142611106,3.5706843583424432,4.173990805971656,6.077424848294343,6.405930967045641,5.6748630415276216,2017010100.0,72054500169_2017010100,72057378569.17834,2017010100.0,2017-01-01T00:15:00,14.97795801299468,11.801966669979313,41.367031146381784,-72.51268451546845,127.23211994030527,105.63386079690616
72032447562.16882,2017.0,1.0,1.0,0.0,12.0,99239.94070196494,275.4087340653608,21.581132827841834,25.747799854626717,5.614635345655088,276.0085861983147,715.1030476516992,0.4818007364381996,18.1022328920982,9.266463489933171,199.50802937822604,0.44636975485655894,2.9411960738856253,0.20533073425663736,9.504609936379998,7.070899894037974,9.699449859384147,2017010100.0,72032464753_2017010100,72032595966.62738,2017010100.0,2017-01-01T00:15:00,15.010009399277243,7.71123584624753,40.42020920550051,-75.39592343591147,160.11733021839922,171.5400154970625
72033898008.83362,2017.0,1.0,1.0,0.0,12.0,99231.68666101887,275.41448673595386,21.58164767663764,25.75534907593113,5.6096345574970705,276.00796381274307,716.8978046976894,0.4804583647992712,18.117407509923922,9.32308018660562,199.5059481282253,0.4810248677149349,2.9554519933759202,0.17806085241664832,9.484157943479726,7.080006448769075,9.704466427008631,2017010100.0,72032464753_2017010100,72032697679.37001,2017010100.0,2017-01-01T00:15:00,14.993228076029181,7.677303903961124,40.43115491324429,-75.39516116213468,160.57651649715993,171.80710318821306
71620533838.54712,2017.0,1.0,1.0,0.0,12.0,99299.49175746451,275.95811512587227,17.97297468383357,22.988535347963477,8.303310073877714,276.5218928211296,1101.4307382897894,0.6391582151767579,15.632372287025593,13.35111545115128,213.71172402512948,7.18927476787311,6.8818007795465235,7.162333557781955,2.6012679099059466,2.991339197512354,2.619295615085197,2017010100.0,71620099999_2017010100,71619403018.19011,2017010100.0,2017-01-01T00:00:00,-0.043219350279887284,13.931032476885967,44.209767265275204,-76.62359671370987,93.24385355632434,86.16256996771324
72054006089.44339,2017.0,1.0,1.0,0.0,12.0,100207.00090674666,276.5048485303623,21.914833005398474,25.39125577220504,4.296557553813945,276.3508875624659,923.2732663498515,0.44927772068883814,15.902754485551991,7.775105796817497,205.357836487978,3.7997149357641526,3.58484351658234,4.1536942665691186,6.034370626646179,6.433581482375053,5.704753017868879,2017010100.0,72054500169_2017010100,72053205948.30225,2017010100.0,2017-01-01T00:15:00,14.91240538149791,11.817716671377026,41.39782164038799,-72.48836133741935,126.91507508881062,105.4110834194256
72033622833.74379,2017.0,1.0,1.0,0.0,12.0,99228.62655804429,275.414920671953,21.526665535360628,25.730220694574967,5.605861481183805,276.0089404803658,713.4379328034187,0.4789061261387801,18.1046761912863,9.314567401708254,199.50078556425794,0.46106451685048855,2.927016250657761,0.23015509959730426,9.45354343357704,7.030167759583362,9.717015403376504,2017010100.0,72032464753_2017010100,72032854627.37775,2017010100.0,2017-01-01T00:15:00,15.038011178842318,7.713844524462999,40.45286024102774,-75.3836983692279,160.06846538519028,171.68358427070493
72052307545.3397,2017.0,1.0,1.0,0.0,12.0,100212.24824924592,276.5140397463609,21.909115571201454,25.361132425041543,4.296973169686534,276.3467304818891,921.4096696393896,0.44893047990242396,15.92776168906466,7.812055962592669,205.39068823077173,3.845751801421236,3.5619046400807353,4.169966802317368,6.1307068858047655,6.388281941622637,5.718279492628037,2017010100.0,72054500169_2017010100,72056908467.39108,2017010100.0,2017-01-01T00:15:00,15.01745495246053,11.795164637351178,41.37479110531988,-72.50006437700796,127.33078956319731,104.1560575390969
72056390908.4041,2017.0,1.0,1.0,0.0,12.0,100210.32666041251,276.5127864791166,21.90277538073685,25.37304400178963,4.295471568551979,276.3478051739776,923.23898107103,0.4500030505545704,15.917109041428528,7.827120972565151,205.40953242502056,3.830385319386678,3.554224246332648,4.168068191442561,6.052638784090863,6.460403802750081,5.677893395846789,2017010100.0,72054500169_2017010100,72060127557.66621,2017010100.0,2017-01-01T00:15:00,15.11846285642934,11.79321354663399,41.38666686643387,-72.51761737013516,127.190465422807,104.93740724440993
72032786938.86055,2017.0,1.0,1.0,0.0,12.0,99231.73282652468,275.411569356473,21.59240705575235,25.74389127981745,5.584829485779036,276.00766995652197,712.376578441042,0.4803587797025315,18.130076920611092,9.322119455303842,199.48763464673357,0.46224238430971915,2.930020097042072,0.1633617067374451,9.44001030395642,7.06439350009928,9.718044564372343,2017010100.0,72032464753_2017010100,72033607792.01839,2017010100.0,2017-01-01T00:15:00,14.958670237309999,7.69438708127922,40.421647800207275,-75.38909186399921,160.2677046220494,171.8053500170808
72053861393.49216,2017.0,1.0,1.0,0.0,12.0,100204.67908742317,276.50613229018694,21.88616884506589,25.380437440221804,4.297976578775535,276.35332148133233,920.449217779065,0.4518779606877521,15.934040809519347,7.8508561591968125,205.42086962628778,3.837596622542499,3.545463719568888,4.145754811540105,6.097568869178564,6.420991409007181,5.656107989190093,2017010100.0,72054500169_2017010100,72051184697.35703,2017010100.0,2017-01-01T00:15:00,14.941941054458205,11.780432773523717,41.42228378536456,-72.4789778659925,127.08296661061274,105.24192297522188
72053498989.24397,2017.0,1.0,1.0,0.0,12.0,100207.8388848849,276.51418552499575,21.896366821260596,25.37508980965941,4.303590305466778,276.34804271668656,923.913158447919,0.448620168192352,15.92737503027766,7.79400394747426,205.43503973074127,3.870999943011824,3.5665137468154815,4.149635755186424,6.050351304267983,6.422319779032125,5.6662729842113615,2017010100.0,72054500169_2017010100,72058300091.64879,2017010100.0,2017-01-01T00:15:00,15.080200921853754,11.782186690677511,41.36145690463204,-72.51812630174484,127.3764931737651,105.47677359155345
72031373620.63623,2017.0,1.0,1.0,0.0,12.0,99224.93669117299,275.4079951036161,21.542692632203764,25.762099828579167,5.614458142476875,276.01124382492844,714.0014626431089,0.4799744131486897,18.141872061580848,9.327856595579538,199.52896999478708,0.48963243633035936,2.950184152125917,0.27748357401009427,9.471731557227876,7.08611028156031,9.683234875783976,2017010100.0,72032464753_2017010100,72034403578.60217,2017010100.0,2017-01-01T00:15:00,14.971520151848797,7.664284488422601,40.44830950339058,-75.37167664203437,160.16717573645607,172.0312917093931
71615680399.48904,2017.0,1.0,1.0,0.0,12.0,99300.14828350217,275.9592613343021,17.95636983338261,22.971724546467392,8.310059748780018,276.5211307590188,1100.8815065905071,0.6400371148276606,15.588577193757734,13.267909560718513,213.70182342404874,7.220916046306898,6.865137148996935,7.173318430020586,2.535232141229271,3.025597375702637,2.6441602066075207,2017010100.0,71620099999_2017010100,71624949771.9561,2017010100.0,2017-01-01T00:00:00,-0.05745081726410231,13.906841252969228,44.23804747540826,-76.60711105828983,93.14290176638177,85.60166228147271
72034061529.80063,2017.0,1.0,1.0,0.0,12.0,99231.61197654332,275.4100799720166,21.544300172013706,25.764748256311226,5.616233511097905,276.007854793051,713.1876067237938,0.48118468123686625,18.10157943603815,9.282287364140682,199.42281840799737,0.45662894685496574,2.923330779296619,0.19593514680313986,9.477496010058973,7.077819253727633,9.702711960647921,2017010100.0,72032464753_2017010100,72035233281.53096,2017010100.0,2017-01-01T00:15:00,15.091969299068237,7.631724318928937,40.4353901913814,-75.38410595197652,160.0902292857556,171.71153765477237
72053273847.72809,2017.0,1.0,1.0,0.0,12.0,100198.33634181498,276.51668742632535,21.89605514982421,25.410347409455,4.2992215831611125,276.3509611847305,923.5363062996795,0.44878076514751575,15.925017882360457,7.827043029441131,205.40583165014888,3.8100822921042177,3.58390212422508,4.203581303571755,6.024268805080918,6.384395463880881,5.69161387325632,2017010100.0,72054500169_2017010100,72058882021.1926,2017010100.0,2017-01-01T00:15:00,15.049697232198433,11.789704467381124,41.41120024952507,-72.48179921594051,127.03468003782784,105.6953607571629
71622852057.43193,2017.0,1.0,1.0,0.0,12.0,99300.9453610918,275.9608747379278,17.962379174451357,22.97030870538311,8.271979430148104,276.52421037476995,1103.805531787832,0.6397667505496811,15.610385430518283,13.300746857018696,213.66645377669676,7.291277056409184,6.856675737650775,7.200626949761186,2.613218360455689,3.044068519288198,2.595442477892713,2017010100.0,71620099999_2017010100,71618039061.71059,2017010100.0,2017-01-01T00:00:00,-0.16609944240640867,13.897635191148765,44.222174076385706,-76.61912775031438,92.5012358122898,85.86167032747728
72052253938.62956,2017.0,1.0,1.0,0.0,12.0,100202.55207191693,276.51682604875134,21.86835765203822,25.383017562552876,4.317755844262715,276.3482007945492,921.1376845821065,0.44931170181268065,15.918856106054132,7.795311750669403,205.40764358655278,3.7870938108605676,3.5827770571061746,4.167617883286072,6.061730822404113,6.413629919564577,5.733668920468036,2017010100.0,72054500169_2017010100,72051664508.38808,2017010100.0,2017-01-01T00:15:00,14.99380252141795,11.78155294222179,41.37240884817633,-72.48743249846338,126.7840630563292,106.03772205391688
72054207850.58826,2017.0,1.0,1.0,0.0,12.0,100203.30607237307,276.50824921411805,21.90915353898288,25.385191303306165,4.275143570243826,276.34816829327053,921.4413141112905,0.4500086837803934,15.927800973666892,7.790498297122286,205.37904427899466,3.783800657256941,3.566240445666896,4.165278752968583,6.064051683325337,6.414446932735203,5.665718687393047,2017010100.0,72054500169_2017010100,72049043491.96613,2017010100.0,2017-01-01T00:15:00,14.98443352692388,11.775577143705608,41.366810022870006,-72.48116108757242,127.72677463901225,105.60910715882375
71619651415.291,2017.0,1.0,1.0,0.0,12.0,99299.5199266089,275.95213391348847,17.975953818654787,22.950839213147162,8.291443851748419,276.5186506030686,1102.7814294052582,0.6398758081562312,15.595045098867198,13.282435762649216,213.68427469477996,7.254005162155228,6.874305422233101,7.253373619548456,2.5932681423035753,2.996512614366485,2.6198600358317745,2017010100.0,71620099999_2017010100,71618406983.51225,2017010100.0,2017-01-01T00:00:00,0.10457830840372216,13.891582549908613,44.21465267726179,-76.6246456280469,92.69184564895174,86.09068089576309
71618434121.6532,2017.0,1.0,1.0,0.0,12.0,99298.12249156302,275.95249660688086,17.96651460280564,22.963769285847206,8.292371292382002,276.51811305737624,1100.8347147093234,0.6401815177046286,15.612053201443965,13.332241579164288,213.75094897186966,7.19100247210081,6.876815743964725,7.130770626828301,2.640959026349076,3.012242380257447,2.6496519587189997,2017010100.0,71620099999_2017010100,71618781014.22307,2017010100.0,2017-01-01T00:00:00,-0.12140169284728991,13.839211908595043,44.23189581755041,-76.59770383968662,93.25027216258577,85.24630535399257
72032858092.07529,2017.0,1.0,1.0,0.0,12.0,99227.3532076333,275.41408941382747,21.591473633184023,25.76615677666579,5.568502706334978,276.0105662025251,716.8127820770818,0.4803993114623041,18.116077282531435,9.27328820474245,199.38638929493192,0.48008846606761446,2.919932740182639,0.21342687544563926,9.48767733703646,7.061656979442504,9.67389118213338,2017010100.0,72032464753_2017010100,72033287245.49355,2017010100.0,2017-01-01T00:15:00,14.887976864327205,7.676007445916027,40.41606382993362,-75.40105709414063,160.33641547500545,171.94658366397363
72035665763.3822,2017.0,1.0,1.0,0.0,12.0,99229.9172069183,275.4126725265555,21.56519224517774,25.73831376705663,5.581652651494812,276.01121600680426,715.9509116780752,0.4807208794956584,18.133791628839784,9.27846580142965,199.5722938258262,0.4194374810373515,2.9221205723300425,0.20451335524362507,9.495145289613134,7.0526361387631775,9.732788714431845,2017010100.0,72032464753_2017010100,72033110301.22986,2017010100.0,2017-01-01T00:15:00,15.007883812988489,7.7180907747475915,40.41935796273824,-75.3549011427133,160.4199407419269,171.4851722662153
72030299033.91553,2017.0,1.0,1.0,0.0,12.0,99236.89038197565,275.4117311410841,21.56727376778877,25.767146260096794,5.597945539839393,276.00638542311196,717.7358609653527,0.4788578284346659,18.122437209081255,9.365038184308968,199.5362503964015,0.471015674757208,2.929279538247908,0.217694089852176,9.536859484932894,7.058267287359819,9.723983024072043,2017010100.0,72032464753_2017010100,72032349397.66165,2017010100.0,2017-01-01T00:15:00,15.085959776420264,7.677716772767796,40.44747717026523,-75.37190736536844,160.48776598304067,171.67894989213164
